brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	%	480 x 800 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	Х Х mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	%	480 x 800 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	Х Х mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		5" inc	68.9 cm2	66.2%	480 x 854 px	5 MP, Single	2 MP, Single	Android 5.0 (Lollipop)	None	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	143.5 Х 72.5 Х 8.9 mm	160 g	2000 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA	Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.9%	480 x 854 px	8 MP, Single	2 MP, Single	Android 5.1 (Lollipop)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A7	141 Х 72 Х 9.5 mm	148 g	4000 mAh,  Non-removable Li-Po	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB On-The-Go	4.0, A2DP	No	Yes
Lava	IPS LCD	capacitive touchscreen		5" inc	68.9 cm2	68.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	16 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A7	143.4 Х 70.6 Х 7.7 mm	143 g	2500 mAh,  Non-removable Li-Po	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Lava	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	49.1%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- Dual-core 1.3 GHz	118 Х 63 Х 11.2 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	51.0%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	116 Х 61.6 Х 11.3 mm	0 g	1100 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1	FM radio	Yes
Lava	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	53.1%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	113.5 Х 60.5 Х 12.4 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	55.6%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- Dual-core 1.3 GHz	126 Х 65 Х 10.4 mm	0 g	1450 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot		microUSB 2.0	3.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		4.5" inc	55.8 cm2	61.1%	480 x 854 px	3.15 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	134.4 Х 68 Х 10 mm	146 g	1750 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen		4.5" inc	55.8 cm2	63.1%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	134 Х 66 Х 10.5 mm	0 g	1650 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen		5" inc	68.9 cm2	68.4%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	141 Х 71.4 Х 9.3 mm	158 g	2200 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA	Yes	A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1	FM radio, recording	Yes
Lava		capacitive touchscreen		4" inc	45.5 cm2	57.4%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB	8 GB, 512 MB RAM	- Quad-core 1.3 GHz	125.5 Х 63.2 Х 9.7 mm	110 g	1550 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		4.5" inc	55.8 cm2	63.1%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat), upgradable to 5.1 (Lollipop)	None	microSD, up to 32 GB	8 GB, 512 MB RAM	- Quad-core 1.3 GHz	134 Х 66 Х 9.2 mm	130 g	1750 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		4.5" inc	55.8 cm2	63.1%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	134 Х 66 Х 9.2 mm	130 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava		capacitive touchscreen		5" inc	68.9 cm2	66.4%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB	8 GB, 512 MB RAM	- Quad-core 1.3 GHz	144 Х 72 Х 9 mm	150 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	57.2%	480 x 800 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	125.5 Х 63.4 Х 9.7 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	8 GB, 512 MB RAM	- 1.0 GHz	Х Х mm	0 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	57.2%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	8 GB, 512 MB RAM	- 1.0 GHz	125.5 Х 63.4 Х 9.7 mm	112 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1, EDR	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen		5" inc	68.9 cm2	66.4%	480 x 854 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	144 Х 72 Х 9.2 mm	152 g	2200 mAh,  Removable Li-Po	110 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, LE	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen		4" inc	45.5 cm2	58.2%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.2 GHz	123.5 Х 63.4 Х 9 mm	116 g	1750 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.1	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.7%	720 x 1280 px	8 MP, Single	3 MP, Single	Android 4.4.2 (KitKat), upgradable to 5.1 (Lollipop)	None	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM/ 16 GB, 2 GB RAM	- Octa-core 1.4 GHz Cortex-A7	143.4 Х 71 Х 8.6 mm	160 g	2500 mAh,  Non-removable Li-Po	130 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	71.9%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); Android One	- Mali-400MP2	microSD, up to 32 GB	32 GB, 2 GB RAM	- Quad-core 1.3 GHz	152.1 Х 76.3 Х 8.5 mm	135 g	2560 mAh,  Removable Li-Po	160 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.7%	720 x 1280 px	13 MP, Single	8 MP, Single	Android 5.1 (Lollipop); Android One	- Mali-T720MP2	microSD, up to 32 GB	16 GB, 2 GB RAM	- Quad-core 1.0 GHz Cortex-A53	141.6 Х 70.8 Х 7.6 mm	128 g	2500 mAh,  Removable Li-Po	120 EUR	Dual SIM (Dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	4.0, A2DP	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen		5" inc	68.9 cm2	68.6%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow)	- Mali-T720MP2	microSD, up to 32 GB	16 GB, 3 GB RAM	- Quad-core 1.3 GHz Cortex-A53	142 Х 70.8 Х 7.9 mm	133 g	2900 mAh,  Removable Li-Po	150 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	4.0, A2DP	FM radio	Yes
Lava	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	50.7%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	2 GB, 256 MB RAM	- Dual-core 1.0 GHz Cortex-A7	118 Х 61 Х 11.8 mm	103.8 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	57.9%	480 x 800 px	2 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	512 MB, 512 MB RAM	- Dual-core 1.0 GHz	123 Х 64 Х 11.7 mm	120 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.0	FM radio	Yes
Lava	TFT	capacitive touchscreen	256K	4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	125 Х 64 Х 10.7 mm	119 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	58.7%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.0 GHz	121.5 Х 63.9 Х 9.8 mm	0 g	1450 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	Yes, 384 kbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band		microUSB 2.0	2.1	FM radio, RDS	Yes
Lava	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	49.9%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	512 MB, 512 MB RAM	- Dual-core 1.0 GHz	118 Х 62 Х 10.2 mm	0 g	1200 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	51.1%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	2 GB, 256 MB RAM	- Dual-core 1.3 GHz	117 Х 61 Х 10.6 mm	0 g	1200 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	3.0	FM radio	Yes
Lava	TFT	capacitive touchscreen	16M	3.5" inc	36.5 cm2	49.9%	320 x 480 px	1.3 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- Dual-core 1.2 GHz	116.9 Х 62.5 Х 12.6 mm	112 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	Yes, 384 kbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB	2.0	FM radio, recording	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.0%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.2 GHz	129 Х 63 Х 10 mm	0 g	1700 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	Yes, 384 kbps	Yes	A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen		4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.2 GHz	125 Х 64 Х 10.2 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	Yes, 384 kbps	Yes	Yes	Wi-Fi 802.11 a/b/g/n, dual-band		microUSB 2.0	3.0	FM radio	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	55.6%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	512 MB, 512 MB RAM	- Dual-core 1.3 GHz	126 Х 65 Х 10.4 mm	100 g	1450 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	No	Wi-Fi 802.11 b/g/n		microUSB 2.0	2.0	FM radio, recording	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	125 Х 64 Х 10.2 mm	0 g	1400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	Yes, 384 kbps	Yes	A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band		microUSB 2.0	3.0	FM radio	Yes
Lava	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.3 (Jelly Bean), upgradable to 4.4.2 (KitKat)	- Adreno 302	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	124 Х 64.5 Х 10.3 mm	0 g	1700 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio, recording	Yes
Lava	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.9%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	124 Х 64.5 Х 9.9 mm	0 g	1500 mAh,  Removable Li-Ion	None	Dual SIM	GSM		Yes	A-GPS	Wi-Fi 802.11 a/b/g/n, dual-band		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	64.6%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz	136 Х 63.5 Х 10.5 mm	136 g	1800 mAh,  Removable Li-Ion	100 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.8%	720 x 1280 px	10 MP, Single	2 MP, Single	Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	146.7 Х 72.5 Х 7.9 mm	149 g	2000 mAh,  Removable Li-Po	None	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.7%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	156 Х 77.8 Х 9.8 mm	177 g	2600 mAh,  Li-Po	150 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	74.4 cm2	70.5%	480 x 854 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	144.8 Х 72.9 Х 9.5 mm	160 g	3000 mAh,  Removable Li-Po	100 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.4%	720 x 1280 px	10 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	144.8 Х 72.8 Х 10.2 mm	174 g	4000 mAh,  Removable Li-Po	130 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	65.4%	540 x 960 px	8 MP, Single	0.3 MP, Single	Android 4.2.1 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	138 Х 67.5 Х 7.7 mm	112 g	2000 mAh,  Removable Li-Po	150 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	66.2%	720 x 1280 px	8 MP, Single	3 MP, Single	Android 4.2.1 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	138 Х 66.7 Х 7.5 mm	114 g	2000 mAh,  Removable Li-Po	180 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	4.7" inc	60.9 cm2	65.4%	720 x 1280 px	13 MP, Single	3 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB	16 GB, 1 GB RAM	- Quad-core 1.5 GHz	138 Х 67.5 Х 7.9 mm	116 g	2000 mAh,  Removable Li-Po	150 EUR	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Lava		capacitive touchscreen	16M	4" inc	45.5 cm2	56.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	125 Х 64.3 Х 11 mm	0 g	1950 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	3.0, A2DP	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen		4.5" inc	55.8 cm2	63.1%	480 x 854 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Broadcom VideoCore IV	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	134 Х 66 Х 8.9 mm	138 g	2100 mAh,  Removable Li-Ion	100 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, LE	FM radio, recording	Yes
Lava	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.2%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Broadcom VideoCore IV	microSD, up to 32 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	143.5 Х 71.5 Х 7.7 mm	134 g	2100 mAh,  Removable Li-Ion	110 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.0, LE	FM radio	Yes
Lava	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.3%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	512 MB, 256 MB RAM	- Dual-core 1.2 GHz	125.5 Х 64.5 Х 11.4 mm	124 g	1500 mAh,  Removable Li-Ion	60 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	Yes	FM radio, recording	Yes
Lava	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.3%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.2 GHz	125.5 Х 64.5 Х 11.4 mm	124 g	1500 mAh,  Removable Li-Ion	70 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	A-GPS only	Wi-Fi 802.11 b/g/n		microUSB 2.0	Yes	FM radio	Yes
Lava	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	51.8%	480 x 800 px	5 MP, Single	1.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	- Adreno 225	microSD, up to 32 GB (dedicated slot)	4 GB (1 GB user available), 1 GB RAM	- Dual-core 1.2 GHz Krait	128.5 Х 68.4 Х 12.9 mm	168.5 g	2500 mAh,  Removable Li-Ion	270 EUR	Non-removable	CDMA / EVDO / LTE	LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps	No	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot	Yes	microUSB 2.0	4.0, A2DP, EDR, LE	No	Yes
Lava	TFT	touchscreen	256K	3.5" inc	36.5 cm2	51.6%	320 x 480 px	2 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB	512 MB, 256 MB RAM	- 1.0 GHz	115 Х 61.5 Х 13.3 mm	115.4 g	1400 mAh,  Removable Li-Ion	40 EUR	Dual SIM	GSM		Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		Proprietary	Yes	FM radio	Yes
