brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Energizer	TFT	capacitive touchscreen	16M	4.95" inc	63.2 cm2	69.1%	480 x 960 px	8 MP, Dual	5 MP, Dual	Android 8.0 (Oreo Go)	- Mali-400 MP2	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	139 Х 65.8 Х 12 mm	139 g	4000 mAh,  Non-removable Li-Ion	90 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	TFT	capacitive touchscreen	16M	4.95" inc	63.2 cm2	69.1%	480 x 960 px	8 MP, Dual	5 MP, Dual	Android 8.1 (Oreo)	- Mali-T720MP2	microSD, up to 32 GB (dedicated slot)	16 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A53	139 Х 65.8 Х 12 mm	139 g	4000 mAh,  Non-removable Li-Ion	130 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	IPS LCD	capacitive touchscreen	16M	5.9" inc	89.8 cm2	71.8%	1080 x 2160 px	13 MP, Dual	8 MP, Single	Android 7.0 (Nougat)	- Mali-T880MP2	microSD, up to 256 GB (uses SIM 2 slot)	64 GB, 6 GB RAM 32 GB, 3 GB RAM	- Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53)	152.5 Х 82 Х 9.8 mm	190 g	4500 mAh,  Non-removable Li-Ion	360 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot		Type-C 1.0 reversible connector	4.1, A2DP, LE	FM radio	Yes
Energizer	TN TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	47.2%	480 x 800 px	8 MP, Single	1.3 MP, Single	Android 6.0 (Marshmallow)	- Mali-T720MP2	microSD, up to 64 GB (uses SIM 2 slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A53	134 Х 72 Х 15 mm	204 g	2500 mAh,  Li-Ion	180 EUR	Hybrid Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	LTPS IPS LCD	capacitive touchscreen	16M	5.2" inc	74.5 cm2	64.9%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 6.0 (Marshmallow)	- Mali-T720	microSD, up to 32 GB (uses SIM 2 slot)	16 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A53	150.8 Х 76.2 Х 11.1 mm	206 g	4000 mAh,  Non-removable Li-Ion	330 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	TN TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	63.3%	480 x 854 px	5 MP, Single	2 MP, Single	Android 6.0 (Marshmallow)	- Mali-400MP2	microSD, up to 64 GB (uses SIM 2 slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	145.5 Х 74.8 Х 8.9 mm	167 g	2000 mAh,  Removable Li-Ion	80 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.9%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 6.0 (Marshmallow)	- Mali-T720	microSD, up to 64 GB (uses SIM 2 slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A53	154.8 Х 78.2 Х 8.8 mm	180 g	3000 mAh,  Non-removable Li-Ion	120 EUR	Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Energizer	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	69.0%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 7.0 (Nougat)	- Mali-T720	microSD, up to 64 GB (uses SIM 2 slot)	16 GB, 2 GB RAM	- Quad-core 1.3 GHz Cortex-A53	154.3 Х 78.3 Х 9.4 mm	203 g	5000 mAh,  Non-removable Li-Ion	190 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		2.0, Type-C 1.0 reversible connector	4.0, A2DP, LE	FM radio	Yes
Energizer	IPS LCD	capacitive touchscreen	16M	4" inc	45.5 cm2	46.0%	480 x 800 px	8 MP, Single	1.3 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 64 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	134.5 Х 73.6 Х 18.8 mm	367 g	2400 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	Stereo FM radio	Yes
Energizer	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	56.1%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4 (KitKat)	- Mali-400MP2	microSD, up to 64 GB	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	152.3 Х 80.6 Х 18.8 mm	284 g	3000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	Stereo FM radio	Yes
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.9%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- Samsung S3C 6400 533 MHz	106 Х 60.5 Х 17 mm	147 g	0 mAh,	320 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		Proprietary	2.0	No	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.6%	320 x 240 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung S3C 2442 500 MHz	109.5 Х 59 Х 17.5 mm	179 g	1530 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.6%	320 x 240 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung S3C 2442 500 MHz	109.5 Х 59 Х 17.5 mm	179 g	1530 mAh,  Removable Li-Ion	230 EUR	Mini-SIM	GSM / HSPA	HSPA	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.9%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD, up to 16 GB (dedicated slot)	128 MB RAM, 256 MB ROM	- Samsung 667 MHz	106 Х 60.5 Х 17 mm	147 g	1530 mAh,  Removable Li-Ion	590 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB 1.1	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	39.1%	320 x 240 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- Samsung S3C2442 400 MHz	107 Х 58 Х 15 mm	136 g	0 mAh,	200 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	No	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	39.1%	480 x 640 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung SC32442 500 MHz	107 Х 58 Х 14.7 mm	136 g	1530 mAh,  Removable Li-Po	220 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	37.9%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional	None	microSD (dedicated slot)	128 MB RAM, 256 MB ROM	- Samsung S3C 6400 533 MHz	106 Х 60.5 Х 17 mm	147 g	0 mAh,	350 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		Proprietary	2.0	No	No
Eten	TFT	resistive touchscreen	65K	0" inc	cm2	%	640 x 480 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.0	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung S3C2442 500 MHz	113.8 Х 57.8 Х 18.4 mm	178 g	1530 mAh,  Removable Li-Po	230 EUR	Mini-SIM	GSM / HSPA	HSPA	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	36.1%	640 x 480 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- Samsung S3C2440 400 MHz	113 Х 59.5 Х 15.5 mm	146 g	1530 mAh,  Removable Li-Ion	180 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	39.1%	320 x 240 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- Samsung S3C2442 400 MHz	107 Х 58 Х 14.7 mm	136 g	1530 mAh,  Removable Li-Ion	170 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	35.4%	480 x 640 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.0 Professional	None	microSD (dedicated slot)	64 MB RAM, 256 MB ROM	- Samsung SC3 2440 500 MHz	113.5 Х 60.5 Х 15.8 mm	146 g	1530 mAh, Removable Li-Po	180 EUR	Mini-SIM	GSM / HSPA	HSPA 1.8 Mbps	Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		Proprietary	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	32.9%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	miniSD	64 MB RAM, 128 MB ROM	- Samsung S3C2440 400 MHz	119 Х 62 Х 23 mm	191 g	1440 mAh,  Removable Li-Ion	300 EUR	Mini-SIM	GSM		Class 10	Yes	No		Proprietary	2.0	No	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	32.9%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	miniSD	64 MB RAM, 256 MB ROM	- Samsung S3C 2440 400 MHz	119 Х 62 Х 23 mm	191 g	1440 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	No		Proprietary	2.0	Stereo FM radio, RDS	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	35.0%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- Samsung S3C2440 400 MHz	117.5 Х 59 Х 19.8 mm	165 g	1530 mAh,  Removable Li-Ion	290 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	36.1%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	microSD (dedicated slot)	64 MB RAM, 128 MB ROM	- Samsung S3C2440 400 MHz	113 Х 59.5 Х 15.5 mm	146 g	1530 mAh,  Removable Li-Ion	290 EUR	Mini-SIM	GSM		Class 10	Yes, SiRF Star III chipset	Wi-Fi 802.11 b/g		miniUSB	2.0	FM radio	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	35.5%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	SD/SDIO	64 MB RAM, 128 MB ROM	- Samsung 2440 400 MHz	112 Х 61 Х 22 mm	165 g	1440 mAh,  Removable Li-Ion	220 EUR	Mini-SIM	GSM		Class 10	No	No		Proprietary	1.2	No	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	35.8%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	SD/SDIO	64 MB RAM, 256 MB ROM	- Samsung S3C 2440 400 MHz	111.7 Х 60.7 Х 22 mm	174 g	1440 mAh,  Removable Li-Ion	320 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		Proprietary	2.0	No	No
Eten	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	35.8%	240 x 320 px	1.3 MP, Single	0 MP,	Microsoft Windows Mobile 5.0 PocketPC	None	SD/SDIO	64 MB RAM, 128 MB ROM	- Samsung 2440 400 MHz	111.7 Х 60.7 Х 22 mm	165 g	1440 mAh,  Removable Li-Ion	310 EUR	Mini-SIM	GSM		Class 10	No	Wi-Fi 802.11b		Proprietary	1.2	No	No
Fairphone	IPS LCD	capacitive touchscreen	16M	5.65" inc	82.4 cm2	72.6%	1080 x 2160 px	48 MP, Single	16 MP, Single	Android 10	- Adreno 506	microSDXC (dedicated slot)	64GB 4GB RAM	- Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver)	158 Х 71.8 Х 9.9 mm	189 g	3040 mAh, Li-Ion, removable	470 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/150 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	USB Type-C 2.0	5.0, A2DP, LE		Yes
Fairphone	IPS LCD	capacitive touchscreen	16M	5.65" inc	82.4 cm2	72.6%	1080 x 2160 px	12 MP, Single	8 MP, Single	Android 9.0 (Pie)	- Adreno 506	microSDXC (dedicated slot)	64GB 4GB RAM	- Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver)	158 Х 71.8 Х 9.9 mm	189 g	0 mAh,	450 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/150 Mbps	Yes	Yes, with A-GPS, GLONASS, GALILEO	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	2.0, Type-C 1.0 reversible connector	5.0, A2DP, LE		Yes
Fujitsu	TFT	resistive touchscreen	65K	2.4" inc	18.6 cm2	23.0%	240 x 240 px	0 MP,	0.3 MP, Single	Microsoft Windows Mobile 5.0 Phone Edition	None	SD	64 MB RAM, 128 MB ROM	- Intel PXA272 416 MHz	126 Х 64 Х 21 mm	190 g	1500 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / UMTS	Yes, 384 kbps	Yes	Yes, SiRF GCS3F receiver	Wi-Fi 802.11b/g		Proprietary	2.0	No	No
Fujitsu	TFT	resistive touchscreen	65K	2.4" inc	18.6 cm2	23.0%	240 x 240 px	2 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 5.0 Phone Edition	None	SD	64 MB RAM, 128 MB ROM	- Intel PXA272 416 MHz	126 Х 64 Х 21 mm	190 g	1500 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / UMTS	Yes, 384 kbps	Yes	Yes, SiRF GCS3F receiver	Wi-Fi 802.11b/g		Proprietary	2.0	No	No
Garmin-asus	TFT	capacitive touchscreen	256K	3.2" inc	30.5 cm2	%	320 x 480 px	5 MP, Single	0 MP,	Android 2.1 (Eclair)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM		Х Х mm	0 g	1500 mAh,  Removable Li-Ion	310 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS, Garmin navigation	Wi-Fi 802.11 b/g		2.0	2.0, A2DP, EDR	No	Yes
Garmin-asus	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	50.6%	320 x 480 px	3.15 MP, Single	0 MP,	Android 2.1 (Eclair)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	4 GB, 256 MB RAM	- 600 MHz ARM 11	116 Х 62.2 Х 12 mm	136 g	1150 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS, Garmin navigation	Wi-Fi 802.11b/g		2.0	2.0, A2DP, EDR	No	No
Garmin-asus	TFT	resistive touchscreen	65K	3.5" inc	34.9 cm2	%	480 x 800 px	5 MP, Single	0 MP,	Microsoft Windows Mobile 6.5.3 Professional	- Adreno 200	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM, 512 MB ROM	- 600 MHz ARM 11	Х Х mm	0 g	1500 mAh,  Removable Li-Ion	310 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes, with A-GPS	Wi-Fi 802.11b/g		2.0	2.0, A2DP	No	Yes
Garmin-asus	TFT	resistive touchscreen	65K	3.55" inc	34.9 cm2	53.7%	272 x 480 px	3.15 MP, Single	0 MP,	Linux	None	microSD, up to 16 GB (dedicated slot)	4 GB, 128 MB RAM		112 Х 58 Х 14 mm	137 g	1100 mAh,  Removable Li-Ion	190 EUR	Mini-SIM	GSM / HSPA	HSPA 3.6/0.384 Mbps	Class 10	Yes	Wi-Fi 802.11b/g		2.0	2.0, A2DP	No	No
Garmin-asus	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	48.5%	480 x 640 px	3.15 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5	- Adreno 130	No	4/8 GB	- 528 MHz ARM 11	95.3 Х 52.5 Х 12.8 mm	99 g	920 mAh,  Removable Li-Ion	300 EUR	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 10	Yes	Wi-Fi 802.11b/g		2.0	2.0, A2DP	No	No
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.1%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	- Mali-400	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	145 Х 73 Х 8.6 mm	150 g	2000 mAh,  Removable Li-Ion	100 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.0%	480 x 854 px	5 MP, Single	2 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 32 GB (dedicated slot)	8 GB, 512 MB RAM	- Quad-core 1.2 GHz	143 Х 73 Х 9.2 mm	145 g	2100 mAh,  Removable Li-Ion	80 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.2%	480 x 854 px	5 MP, Single	2 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 32 GB (dedicated slot)	8 GB, 512 MB RAM	- Quad-core 1.2 GHz	134 Х 67 Х 8.8 mm	125 g	1600 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.1%	720 x 1280 px	8 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	- Mali-400	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	145 Х 73 Х 8.6 mm	150 g	2000 mAh,  Removable Li-Ion	100 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.2%	480 x 854 px	5 MP, Single	2 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 32 GB (dedicated slot)	8 GB, 512 MB RAM	- Quad-core 1.2 GHz	134 Х 67 Х 8.8 mm	125 g	1600 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	2.1, EDR	FM radio	Yes
Gigabyte	TFT	capacitive touchscreen		4" inc	45.5 cm2	59.2%	480 x 800 px	2 MP, Single	0.3 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A7	124 Х 62 Х 9.6 mm	105 g	1300 mAh,  Removable Li-Ion	60 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	71.9%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 4.4 (KitKat)	- Adreno 405	microSD, up to 64 GB (dedicated slot)	32 GB, 2 GB RAM	- Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)	139 Х 69 Х 7 mm	115 g	2300 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM/ Micro-SIM)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, LE	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.9%	540 x 960 px	5 MP, Single	2 MP, Single	Android 4.4 (KitKat)	- Adreno 306	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	143 Х 72 Х 9.8 mm	165 g	3000 mAh,  Removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, LE	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.4 (KitKat)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	142 Х 73 Х 9.5 mm	155 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.2%	540 x 960 px	13 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Mali-450MP4	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Octa-core 1.4 GHz Cortex-A7	147 Х 73 Х 9.6 mm	158 g	1800 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM/ Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB Host	4.0, A2DP	FM radio	Yes
Gigabyte	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.9%	480 x 854 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	145 Х 73.2 Х 9.4 mm	165 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
