brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Philips	IPS LCD	capacitive touchscreen	16M	6" inc	99.2 cm2	75.8%	1080 x 1920 px	13 MP, Single	2 MP, Single	Android 4.4 (KitKat)	None	microSD, up to 32 GB (dedicated slot)	16 GB, 2 GB RAM	- Octa-core 1.7 GHz	160.1 Х 81.8 Х 8.2 mm	168 g	3000 mAh,  Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	FM radio	Yes
Philips		capacitive touchscreen	16M	4" inc	45.5 cm2	55.2%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Dual-core 1.0 GHz	127.6 Х 64.7 Х 10.8 mm	127 g	1600 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips		capacitive touchscreen	16M	5" inc	68.9 cm2	65.6%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	144.8 Х 72.5 Х 10.4 mm	152 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	8 MP, Single	Android 5.1 (Lollipop)	- Mali-T720MP2	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.0 GHz Cortex-A53	141.9 Х 73 Х 9.7 mm	151 g	2300 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	81.4%	1080 x 1920 px	13 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 256 GB (dedicated slot)	16 GB, 2 GB RAM	- Octa-core 1.3 GHz	143 Х 71.6 Х 9.8 mm	164 g	3000 mAh,  Li-Ion	None	Dual SIM	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.2%	720 x 1280 px	5 MP, Single	0.3 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	145 Х 74 Х 10.9 mm	190 g	5000 mAh,  Non-removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 42.2/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.8%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz	145 Х 73.4 Х 10 mm	189 g	5000 mAh,  Li-Ion	None	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	67.3%	1080 x 1920 px	13 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	None	microSD, up to 32 GB (dedicated slot)	16 GB, 2 GB RAM	- Octa-core 1.3 GHz	143 Х 71.6 Х 9.8 mm	164 g	5000 mAh,  Non-removable Li-Ion	None	Dual SIM	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.0%	480 x 800 px	5 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz	126 Х 64.5 Х 9.7 mm	125 g	1400 mAh,  Removable Li-Ion	130 EUR	Dual SIM	GSM / HSPA	HSPA	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	63.5%	540 x 960 px	5 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)		- Quad-core 1.3 GHz	131 Х 67.1 Х 9.1 mm	136.5 g	1700 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.0%	540 x 960 px	8 MP, Single	1.2 MP, Single	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.3 GHz	145.4 Х 74.1 Х 11.4 mm	200 g	5300 mAh,  Removable Li-Ion	None	Dual SIM, (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	4.3" inc	52.6 cm2	61.1%	480 x 800 px	5 MP, Single	0 MP,	Android 4.0 (Ice Cream Sandwich)	None	microSD, up to 32 GB (dedicated slot)	4 GB	- Dual-core 1.0 GHz	128 Х 67.3 Х 12.1 mm	163 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Dual stand-by)	GSM / CDMA / EVDO	EV-DO Rev.A 3.1 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	52.8%	480 x 800 px	2 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	256 MB RAM	- Dual-core 1.2 GHz	126.8 Х 68 Х 12 mm	137 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA	Class 12	No	Wi-Fi 802.11 b/g		2.0	2.1, A2DP, EDR	No	Yes
Philips	Dual TFT	capacitive touchscreen	256K	3.2" inc	29.1 cm2	45.8%	480 x 800 px	5 MP, Single	0 MP,	Android 4.0 (Ice Cream Sandwich)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- 1.0 GHz	110 Х 57.8 Х 22 mm	239.5 g	2000 mAh,  Removable Li-Ion	None	Dual SIM	GSM	HSPA 3.6/0.384 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		2.0	2.1, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	65.9%	480 x 854 px	5 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	1 GB RAM	- Quad-core 1.3 GHz	142 Х 73.6 Х 9.7 mm	170 g	2200 mAh,  Removable Li-Ion	170 EUR	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	256K	4" inc	45.5 cm2	52.8%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.2 GHz	126.8 Х 68 Х 12 mm	137 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen		3.5" inc	36.5 cm2	49.8%	320 x 480 px	5 MP, Single	0 MP,	Android 4.1 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)		- 1.0 GHz	116.2 Х 63 Х 13 mm	138.8 g	1630 mAh,  Removable Li-Ion	None	Yes	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	52.6 cm2	%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)		- Dual-core 1.2 GHz	Х Х mm	0 g	2000 mAh,  Removable Li-Ion	None	Yes	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	51.0 cm2	60.0%	540 x 960 px	5 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB	- Quad-core 1.2 GHz	128.7 Х 66 Х 11.8 mm	150.8 g	2400 mAh,  Removable Li-Ion	None	Dual SIM, (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP, EDR, LE	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	51.0 cm2	59.2%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	None	microSD, up to 32 GB (dedicated slot)	4 GB	- Dual-core 1.2 GHz	129 Х 66.7 Х 9.9 mm	172 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	59.6%	540 x 960 px	8 MP, Single	0.3 MP, Single	Android 4.1 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	136.8 Х 68.5 Х 13.1 mm	154 g	2400 mAh,  Removable Li-Ion	220 EUR	Dual SIM, (Dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP	FM radio	Yes
Philips	TFT	capacitive touchscreen	16M	5.3" inc	77.4 cm2	66.4%	540 x 960 px	5 MP, Single	2 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz Cortex-A5	147.6 Х 79 Х 10.9 mm	224.5 g	3000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	51.0 cm2	54.4%	540 x 960 px	8 MP, Single	0 MP,	Android 4.1 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB	- Dual-core 1.2 GHz	132 Х 71 Х 12.3 mm	172 g	2400 mAh,  Removable Li-Ion	None	Dual SIM, (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.7" inc	60.9 cm2	63.1%	720 x 1280 px	8 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB (dedicated slot)	4 GB	- Quad-core 1.2 GHz Cortex-A7	138.5 Х 69.7 Х 10.4 mm	173 g	3300 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 42.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP, LE	No	Yes
Philips	TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	%	1080 x 1920 px	13 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	16 GB, 2 GB RAM	- Quad-core 1.5 GHz	Х Х mm	200 g	3300 mAh,  Removable Li-Po	340 EUR	Dual SIM, (Dual stand-by)	GSM / HSPA	HSPA	Class 12	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot	Yes (MasterCard PayPass ready)	microUSB 2.0	4.0, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	65.6%	1080 x 1920 px	13 MP, Single	1.3 MP, Single	Android 4.2 (Jelly Bean)	- PowerVR SGX544	microSD, up to 32 GB (dedicated slot)	32 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A7	144 Х 73 Х 10 mm	158 g	3300 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/11.5 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP, LE	No	Yes
Philips	IPS LCD	capacitive touchscreen	16M	4" inc	44.1 cm2	56.7%	540 x 960 px	8 MP, Single	0 MP,	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	123.5 Х 63 Х 18.8 mm	214 g	2100 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/11.5 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	4.0, A2DP, LE	No	Yes
Philips	IPS LCD	capacitive touchscreen	256K	3.5" inc	34.9 cm2	48.7%	480 x 800 px	8 MP, Single	1 MP, Single	Android 4.2 (Jelly Bean)	None	microSD, up to 32 GB (dedicated slot), 4 GB included	4 GB, 1 GB RAM	- Quad-core 1.2 GHz	116.5 Х 61.5 Х 20.5 mm	246.8 g	2400 mAh,  Removable Li-Ion	None	Dual SIM	GSM / HSPA	HSPA 21.1/11.5 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	FM radio	Yes
Philips	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.8%	480 x 800 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB (dedicated slot)	60 MB	- 1.0 GHz	125.4 Х 63.9 Х 11.5 mm	154 g	1630 mAh,  Removable Li-Ion	None	Mini-SIM	CDMA / EVDO	EV-DO Rev.A 3.1 Mbps	No	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		microUSB 2.0	2.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	47.3%	320 x 480 px	5 MP, Single	0 MP,	Android 2.2 (Froyo)	None	microSD, up to 32 GB (dedicated slot)	512 MB		120.8 Х 63.8 Х 14.9 mm	165 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / CDMA / EVDO	EV-DO Rev.A 3.1 Mbps	No	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		microUSB 2.0	2.1, A2DP, EDR	No	No
Philips	TFT	capacitive touchscreen	256K	4.3" inc	52.6 cm2	59.1%	480 x 800 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB (dedicated slot)	512 MB		131 Х 68 Х 11.2 mm	0 g	1630 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM	HSPA	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	Yes	No	Yes
Philips	TFT	capacitive touchscreen		3.2" inc	29.1 cm2	49.7%	240 x 400 px	2 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB (dedicated slot)	512 MB		107.3 Х 54.6 Х 12.8 mm	108.3 g	1350 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	55.0%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX531u	microSD, up to 32 GB (dedicated slot)	4 GB (2 GB user available)	- Dual-core 1.0 GHz Cortex-A9	127.5 Х 65 Х 11.5 mm	141 g	1630 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA	Class 12	Yes	Wi-Fi 802.11 b/g		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen	256K	3.8" inc	41.1 cm2	52.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	512 MB	- 800 MHz Cortex-A9	123.4 Х 63 Х 14 mm	164.5 g	2100 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	2.0, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- Adreno 200	microSD, up to 32 GB (dedicated slot)	512 MB	- Cortex-A5	124 Х 64.5 Х 11.5 mm	157 g	1630 mAh,  Removable Li-Ion	460 EUR	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	2.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen		4" inc	45.5 cm2	56.9%	480 x 800 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB (dedicated slot)	512 MB		125.2 Х 63.9 Х 11.5 mm	154 g	1630 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA	Class 12	Yes	Wi-Fi 802.11 b/g		2.0	2.1, A2DP, EDR	No	Yes
Philips	IPS LCD	capacitive touchscreen	256K	4.3" inc	52.6 cm2	61.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	2 GB	- 1.0 GHz Cortex-A9	126.4 Х 67.3 Х 12.3 mm	168.9 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		2.0	2.1, EDR	No	Yes
Philips	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	55.0%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX531u	microSD, up to 32 GB (dedicated slot)	4 GB (2 GB user available)	- Dual-core 1.0 GHz Cortex-A9	126.6 Х 65.4 Х 12.1 mm	167.5 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes	Wi-Fi 802.11 b/g		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	51.0 cm2	61.3%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.0.4 (Ice Cream Sandwich)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB (3 GB user available)	- Dual-core 1.2 GHz Cortex-A5	128 Х 65 Х 9.9 mm	172 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	3.0, A2DP	No	Yes
Philips	TFT	capacitive touchscreen		3.2" inc	30.5 cm2	46.1%	320 x 480 px	5 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	None	microSD, up to 32 GB (dedicated slot)	512 MB		114.6 Х 57.7 Х 14.8 mm	143 g	2100 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	2.0	FM radio	Yes
Philips	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	63.1%	540 x 960 px	8 MP, Single	0.3 MP, Single	Android 4.0 (Ice Cream Sandwich)	- PowerVR SGX531u	microSD, up to 32 GB (dedicated slot)	4 GB (2 GB user available)	- Dual-core 1.0 GHz Cortex-A9	131 Х 67.5 Х 11 mm	170.5 g	2400 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		microUSB 2.0	2.1, A2DP, EDR	No	Yes
Philips	Dual TFT	capacitive touchscreen	256K	3.2" inc	30.5 cm2	48.0%	320 x 480 px	5 MP, Single	0 MP,	Android 2.3 (Gingerbread)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot), 4 GB included	100 MB	- 800 MHz Cortex-A9	110 Х 57.8 Х 22 mm	250 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 3.6/0.384 Mbps	Yes	Yes	Wi-Fi 802.11 b/g/n, hotspot		2.0	2.1, A2DP	FM radio	Yes
Philips	TFT	resistive touchscreen	256K	3.5" inc	33.8 cm2	47.1%	360 x 640 px	5 MP, Single	0.3 MP, Single	Android-based OPhone 2.0	None	microSD, up to 32 GB (dedicated slot)	180 MB		115 Х 62.4 Х 14.4 mm	141 g	1530 mAh,  Removable Li-Ion	None	Mini-SIM	GSM	TD-SCDMA	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB 2.0	2.1, A2DP	No	Yes
Philips	TFT	touchscreen	256K	3.2" inc	30.5 cm2	48.6%	320 x 480 px	5 MP, Single	0 MP,	Android 2.2 (Froyo)	None	microSD, up to 32 GB (dedicated slot)	200 MB	- 416 MHz	110 Х 57 Х 14.3 mm	0 g	2100 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM		Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	2.1, A2DP	No	Yes
Philips	TFT	touchscreen	256K	3.2" inc	29.1 cm2	47.7%	480 x 800 px	5 MP, Single	0 MP,	Microsoft Windows Mobile 6.5 Professional	None	microSD, up to 32 GB (dedicated slot)	180 MB		111 Х 55 Х 13.9 mm	141 g	1530 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM		Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB 2.0	2.1, A2DP	No	Yes
Philips	TFT	capacitive touchscreen	256K	3.5" inc	36.5 cm2	50.7%	320 x 480 px	3.15 MP, Single	0.3 MP, Single	Android 2.3 (Gingerbread)	- PowerVR SGX531	microSD, up to 32 GB (dedicated slot)	256 MB	- 800 MHz Cortex-A9	116 Х 62 Х 14.3 mm	102 g	1530 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g, hotspot		2.0	2.0, A2DP	FM radio	Yes
Philips	TFT	capacitive touchscreen	16M	4.3" inc	52.6 cm2	58.7%	480 x 800 px	5 MP, Single	0 MP,	Android 2.2 (Froyo)	None	microSD, up to 32 GB (dedicated slot)	180 MB, 512 MB RAM		128 Х 70 Х 12.9 mm	0 g	1280 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / HSPA	HSPA 7.2/0.384 Mbps	Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		2.0	2.1, A2DP	No	Yes
Philips	TFT	resistive touchscreen	65K	2.8" inc	24.3 cm2	39.7%	240 x 320 px	2 MP, Single	0 MP,	Microsoft Windows Mobile OS	None	microSD (dedicated slot)			101.2 Х 60.5 Х 15 mm	147.8 g	0 mAh,	None	Mini-SIM	CDMA / EVDO	CDMA	No	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB 1.1	2.1, A2DP	No	No
Philips	TFT	touchscreen	256K	3.5" inc	34.9 cm2	48.6%	480 x 800 px	3.15 MP, Single	0 MP,	Android-based OPhone OS	None	microSD, up to 8 GB (dedicated slot)	40 MB		115 Х 62.4 Х 13.2 mm	153.5 g	1450 mAh,  Removable Li-Ion	470 EUR	Mini-SIM	GSM		Class 12	Yes, with A-GPS	Wi-Fi 802.11 b/g		miniUSB 2.0	2.0, A2DP	No	Yes
Philips	TFT	resistive touchscreen		3.2" inc	29.1 cm2	46.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Microsoft Windows Mobile 6.5 Professional	None	microSD, up to 32 GB (dedicated slot), 4 GB included	128 MB RAM, 256 MB ROM		111 Х 56.2 Х 14.9 mm	129 g	1380 mAh,  Removable Li-Ion	None	Mini-SIM	GSM / CDMA / EVDO	EV-DO Rev.0, 153.2 Kbps	No	Yes, with A-GPS	Wi-Fi 802.11 b/g		2.0	2.1, A2DP	No	Yes
Philips	TFT	touchscreen	256K	3.2" inc	30.5 cm2	43.5%	320 x 480 px	3.15 MP, Single	0 MP,	Android-based OPhone 1.0	None	miniSD up to 8 GB	30 MB		115 Х 61 Х 14 mm	120 g	1000 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	Yes	No		miniUSB 2.0	2.0, A2DP	No	No
Philips	TFT	resistive touchscreen	256K	0" inc	cm2	%	240 x 320 px	1.3 MP, Single	0 MP,	Linux	None	SD	40 MB		95 Х 48.7 Х 25 mm	128 g	1450 mAh,  Removable Li-Ion	None	Mini-SIM	GSM		Class 10	No	No		Proprietary	No	No	No
